COD	EMPRESA	ZONA	COD_VEN	VENDEDOR	COD_CLIENTE	CLIENTE	TD	DOCUMENTO	FECHA_EMISION	FECHA_VENCIMIENTO	MES_EMI	ANIO_EMI	DIAS_PLAZO	MON	TIPCAMV	TIPCAMC	IMPORTEDOC	CODAGE	AGENCIA	ITEM	PRODUCTO	PRESENTACION	UNID_KG/L	TOT_VOLUMEN	CODIGO	DESCRI	CANTI	PRECIO	UNID	VALORVTA	IGV	PRECIOVTA	VALORVTA_US	VALORVTA_MN	PRECIOVTA_US	PRECIOVTA_MN
0004	SEMILLAS	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002386	25/09/2010	24/11/2010	Septiembre	2010	60	MN	2.788	2.787	4320.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	4000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	80.000	54.00	UND	4320.00	.00	4320.00	1550.054	4320.000	1550.054	4320.000	
0004	SEMILLAS	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002387	25/09/2010	24/11/2010	Septiembre	2010	60	MN	2.788	2.787	5400.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	5000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	100.000	54.00	UND	5400.00	.00	5400.00	1937.567	5400.000	1937.567	5400.000	
0004	SEMILLAS	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002388	25/09/2010	24/11/2010	Septiembre	2010	60	MN	2.788	2.787	5400.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	5000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	100.000	54.00	UND	5400.00	.00	5400.00	1937.567	5400.000	1937.567	5400.000	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002401	29/09/2010	28/12/2010	Septiembre	2010	90	MN	2.791	2.788	3021.12	0001	LIMA	0001	FRUTYFLOR - PK	1.000	LT	96.000	2110010013	FRUTYFLOR-PK (FCO X 1 LT)NUTRIENTE FOLIAR 31052000	96.000	13.92	L	1336.32	.00	1336.32	479.311	1336.320	479.311	1336.320	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002401	29/09/2010	28/12/2010	Septiembre	2010	90	MN	2.791	2.788	3021.12	0001	LIMA	0002	SUPER HUMICO 25%	1.000	LT	96.000	2110010001	SUPER HUMICO (FCO 1LT)NUTRIENTE FOLIAR	96.000	9.90	L	950.40	.00	950.40	340.890	950.400	340.890	950.400	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002401	29/09/2010	28/12/2010	Septiembre	2010	90	MN	2.791	2.788	3021.12	0001	LIMA	0003	PLENTYPHOS P	1.000	LT	60.000	2110010011	PLENTYPHOS-P (FCO X 1LT)NUTRIENTE FOLIAR 310520000	60.000	12.24	L	734.40	.00	734.40	263.415	734.400	263.415	734.400	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002482	19/10/2010	02/01/2011	Octubre	2010	75	MN	2.793	2.791	3021.12	0001	LIMA	0001	FRUTYFLOR - PK	1.000	LT	96.000	2110010013	FRUTYFLOR-PK (FCO X 1 LT)NUTRIENTE FOLIAR 31052000	96.000	13.92	L	1336.32	.00	1336.32	478.796	1336.320	478.796	1336.320	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002482	19/10/2010	02/01/2011	Octubre	2010	75	MN	2.793	2.791	3021.12	0001	LIMA	0002	SUPER HUMICO 25%	1.000	LT	96.000	2110010001	SUPER HUMICO (FCO 1LT)NUTRIENTE FOLIAR	96.000	9.90	L	950.40	.00	950.40	340.523	950.400	340.523	950.400	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002482	19/10/2010	02/01/2011	Octubre	2010	75	MN	2.793	2.791	3021.12	0001	LIMA	0003	PLENTYPHOS P	1.000	LT	60.000	2110010011	PLENTYPHOS-P (FCO X 1LT)NUTRIENTE FOLIAR 310520000	60.000	12.24	L	734.40	.00	734.40	263.131	734.400	263.131	734.400	
0004	SEMILLAS	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002588	08/11/2010	07/01/2011	Noviembre	2010	60	MN	2.793	2.792	1620.00	0001	LIMA	0001	FERTIPHOS TROPICAL	50.000	KG	2000.000	2110030002	FERTIPHOS TROPICAL GRAN.(BLS 50 KG) REPOTENC.31031	40.000	40.50	UND	1620.00	.00	1620.00	580.229	1620.000	580.229	1620.000	
0004	SEMILLAS	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002870	12/01/2011	13/03/2011	Enero	2011	60	MN	2.801	2.800	5600.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	5000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	100.000	56.00	UND	5600.00	.00	5600.00	2000.000	5600.000	2000.000	5600.000	
0004	SEMILLAS	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002871	12/01/2011	13/03/2011	Enero	2011	60	MN	2.801	2.800	3360.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	3000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	60.000	56.00	UND	3360.00	.00	3360.00	1200.000	3360.000	1200.000	3360.000	
0004	SEMILLAS	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002872	12/01/2011	13/03/2011	Enero	2011	60	MN	2.801	2.800	2240.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	2000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	40.000	56.00	UND	2240.00	.00	2240.00	800.000	2240.000	800.000	2240.000	
0004	SEMILLAS	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002907	19/01/2011	20/03/2011	Enero	2011	60	MN	2.786	2.784	5600.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	5000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	100.000	56.00	UND	5600.00	.00	5600.00	2011.494	5600.000	2011.494	5600.000	
0004	SEMILLAS	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010002908	19/01/2011	20/03/2011	Enero	2011	60	MN	2.786	2.784	16800.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	15000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	300.000	56.00	UND	16800.00	.00	16800.00	6034.483	16800.000	6034.483	16800.000	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003272	14/04/2011	13/07/2011	Abril	2011	90	MN	2.815	2.814	2060.05	0001	LIMA	0001	FRUTYFLOR - PK	1.000	LT	84.000	2110010013	FRUTYFLOR-PK (FCO X 1 LT)NUTRIENTE FOLIAR 31052000	84.000	13.05	L	1095.86	.00	1095.86	389.431	1095.860	389.431	1095.860	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003272	14/04/2011	13/07/2011	Abril	2011	90	MN	2.815	2.814	2060.05	0001	LIMA	0002	PLENTYPHOS P	1.000	LT	84.000	2110010011	PLENTYPHOS-P (FCO X 1LT)NUTRIENTE FOLIAR 310520000	84.000	11.48	L	964.19	.00	964.19	342.640	964.190	342.640	964.190	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003446	26/05/2011	24/08/2011	Mayo	2011	90	MN	2.751	2.748	2253.89	0001	LIMA	0001	FRUTYFLOR - PK	1.000	LT	72.000	2110010013	FRUTYFLOR-PK (FCO X 1 LT)NUTRIENTE FOLIAR 31052000	72.000	13.05	L	939.31	.00	939.31	341.816	939.310	341.816	939.310	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003446	26/05/2011	24/08/2011	Mayo	2011	90	MN	2.751	2.748	2253.89	0001	LIMA	0002	PLENTYPHOS P	1.000	LT	60.000	2110010011	PLENTYPHOS-P (FCO X 1LT)NUTRIENTE FOLIAR 310520000	60.000	11.48	L	688.71	.00	688.71	250.622	688.710	250.622	688.710	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003446	26/05/2011	24/08/2011	Mayo	2011	90	MN	2.751	2.748	2253.89	0001	LIMA	0003	RHUZTERR	20.000	KG	160.000	2110020001	RHUZTERR (BOLSA 20 KG) REPOTENCIADOR	8.000	78.23	UND	625.87	.00	625.87	227.755	625.870	227.755	625.870	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003711	26/07/2011	24/10/2011	Julio	2011	90	MN	2.737	2.736	2140.97	0001	LIMA	0001	FRUTYFLOR - PK	1.000	LT	84.000	2110010013	FRUTYFLOR-PK (FCO X 1 LT)NUTRIENTE FOLIAR 31052000	84.000	13.05	L	1095.86	.00	1095.86	400.534	1095.860	400.534	1095.860	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003711	26/07/2011	24/10/2011	Julio	2011	90	MN	2.737	2.736	2140.97	0001	LIMA	0002	PLENTYPHOS P	1.000	LT	60.000	2110010011	PLENTYPHOS-P (FCO X 1LT)NUTRIENTE FOLIAR 310520000	60.000	11.48	L	688.71	.00	688.71	251.721	688.710	251.721	688.710	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003711	26/07/2011	24/10/2011	Julio	2011	90	MN	2.737	2.736	2140.97	0001	LIMA	0003	SUPER HUMICO 25%	1.000	LT	36.000	2110010001	SUPER HUMICO (FCO 1LT)NUTRIENTE FOLIAR	36.000	9.90	L	356.40	.00	356.40	130.263	356.400	130.263	356.400	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003925	09/09/2011	08/12/2011	Septiembre	2011	90	MN	2.725	2.724	2649.90	0001	LIMA	0001	PLENTYPHOS P	1.000	LT	84.000	2110010011	PLENTYPHOS-P (FCO X 1LT)NUTRIENTE FOLIAR 310520000	84.000	12.40	L	1041.35	.00	1041.35	382.287	1041.350	382.287	1041.350	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003925	09/09/2011	08/12/2011	Septiembre	2011	90	MN	2.725	2.724	2649.90	0001	LIMA	0002	SUPER HUMICO 25%	1.000	LT	60.000	2110010001	SUPER HUMICO (FCO 1LT)NUTRIENTE FOLIAR	60.000	9.90	L	594.00	.00	594.00	218.062	594.000	218.062	594.000	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003925	09/09/2011	08/12/2011	Septiembre	2011	90	MN	2.725	2.724	2649.90	0001	LIMA	0003	FRUTYFLOR - PK	1.000	LT	72.000	2110010013	FRUTYFLOR-PK (FCO X 1 LT)NUTRIENTE FOLIAR 31052000	72.000	14.09	L	1014.55	.00	1014.55	372.449	1014.550	372.449	1014.550	
0004	SEMILLAS		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0010003927	09/09/2011	08/11/2011	Septiembre	2011	60	MN	2.725	2.724	6300.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	5000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	100.000	63.00	UND	6300.00	.00	6300.00	2312.775	6300.000	2312.775	6300.000	
0004	SEMILLAS		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0010003928	09/09/2011	08/11/2011	Septiembre	2011	60	MN	2.725	2.724	18900.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	15000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	300.000	63.00	UND	18900.00	.00	18900.00	6938.326	18900.000	6938.326	18900.000	
0004	SEMILLAS		312-1		20133417452	AGROPECUARIA CHIMU SRL	FT	0010003929	09/09/2011	08/11/2011	Septiembre	2011	60	MN	2.725	2.724	6300.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	5000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	100.000	63.00	UND	6300.00	.00	6300.00	2312.775	6300.000	2312.775	6300.000	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004099	13/10/2011	11/01/2012	Octubre	2011	90	MN	2.726	2.725	2284.92	0001	LIMA	0001	FRUTYFLOR - PK	1.000	LT	120.000	2110010013	FRUTYFLOR-PK (FCO X 1 LT)NUTRIENTE FOLIAR 31052000	120.000	14.09	L	1690.92	.00	1690.92	620.521	1690.920	620.521	1690.920	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004099	13/10/2011	11/01/2012	Octubre	2011	90	MN	2.726	2.725	2284.92	0001	LIMA	0002	SUPER HUMICO 25%	1.000	LT	60.000	2110010001	SUPER HUMICO (FCO 1LT)NUTRIENTE FOLIAR	60.000	9.90	L	594.00	.00	594.00	217.982	594.000	217.982	594.000	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004542	20/01/2012	20/03/2012	Enero	2012	60	MN	2.693	2.692	3780.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	3000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	60.000	63.00	UND	3780.00	.00	3780.00	1404.160	3780.000	1404.160	3780.000	
0004	SEMILLAS		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0010004543	20/01/2012	20/03/2012	Enero	2012	60	MN	2.693	2.692	5040.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	4000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	80.000	63.00	UND	5040.00	.00	5040.00	1872.214	5040.000	1872.214	5040.000	
0004	SEMILLAS		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0010004544	20/01/2012	20/03/2012	Enero	2012	60	MN	2.693	2.692	6300.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	5000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	100.000	63.00	UND	6300.00	.00	6300.00	2340.267	6300.000	2340.267	6300.000	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004545	20/01/2012	20/03/2012	Enero	2012	60	MN	2.693	2.692	10080.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	8000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	160.000	63.00	UND	10080.00	.00	10080.00	3744.428	10080.000	3744.428	10080.000	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004558	23/01/2012	23/03/2012	Enero	2012	60	MN	2.693	2.691	507.28	0001	LIMA	0001	FRUTYFLOR - PK	1.000	LT	36.000	2110010013	FRUTYFLOR-PK (FCO X 1 LT)NUTRIENTE FOLIAR 31052000	36.000	14.09	L	507.28	.00	507.28	188.510	507.280	188.510	507.280	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005030	30/04/2012	29/07/2012	Abril	2012	90	MN	2.641	2.639	1439.46	0001	LIMA	0001	SUPER HUMICO 25%	1.000	LT	60.000	2110010001	SUPER HUMICO (FCO 1LT)NUTRIENTE FOLIAR	60.000	9.90	L	594.00	.00	594.00	225.085	594.000	225.085	594.000	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005030	30/04/2012	29/07/2012	Abril	2012	90	MN	2.641	2.639	1439.46	0001	LIMA	0002	FRUTYFLOR - PK	1.000	LT	60.000	2110010013	FRUTYFLOR-PK (FCO X 1 LT)NUTRIENTE FOLIAR 31052000	60.000	14.09	L	845.46	.00	845.46	320.371	845.460	320.371	845.460	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005085	14/05/2012	12/08/2012	Mayo	2012	90	MN	2.655	2.654	1439.46	0001	LIMA	0001	SUPER HUMICO 25%	1.000	LT	60.000	2110010001	SUPER HUMICO (FCO 1LT)NUTRIENTE FOLIAR	60.000	9.90	L	594.00	.00	594.00	223.813	594.000	223.813	594.000	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005085	14/05/2012	12/08/2012	Mayo	2012	90	MN	2.655	2.654	1439.46	0001	LIMA	0002	FRUTYFLOR - PK	1.000	LT	60.000	2110010013	FRUTYFLOR-PK (FCO X 1 LT)NUTRIENTE FOLIAR 31052000	60.000	14.09	L	845.46	.00	845.46	318.561	845.460	318.561	845.460	
0004	SEMILLAS		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0010005666	17/09/2012	16/12/2012	Septiembre	2012	90	MN	2.598	2.596	2600.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	2000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	40.000	65.00	UND	2600.00	.00	2600.00	1001.541	2600.000	1001.541	2600.000	
0004	SEMILLAS		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0010005667	17/09/2012	16/12/2012	Septiembre	2012	90	MN	2.598	2.596	9100.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	7000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	140.000	65.00	UND	9100.00	.00	9100.00	3505.393	9100.000	3505.393	9100.000	
0004	SEMILLAS	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005668	17/09/2012	16/12/2012	Septiembre	2012	90	MN	2.598	2.596	3900.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	3000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	60.000	65.00	UND	3900.00	.00	3900.00	1502.311	3900.000	1502.311	3900.000	
0004	SEMILLAS		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0010005669	17/09/2012	16/12/2012	Septiembre	2012	90	MN	2.598	2.596	6500.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	5000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	100.000	65.00	UND	6500.00	.00	6500.00	2503.852	6500.000	2503.852	6500.000	
0004	SEMILLAS		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0010005670	17/09/2012	16/12/2012	Septiembre	2012	90	MN	2.598	2.596	5200.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	4000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	80.000	65.00	UND	5200.00	.00	5200.00	2003.082	5200.000	2003.082	5200.000	
0004	SEMILLAS		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0010005671	17/09/2012	16/12/2012	Septiembre	2012	90	MN	2.598	2.596	6500.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	5000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	100.000	65.00	UND	6500.00	.00	6500.00	2503.852	6500.000	2503.852	6500.000	
0004	SEMILLAS	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005672	17/09/2012	16/12/2012	Septiembre	2012	90	MN	2.598	2.596	6500.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	5000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	100.000	65.00	UND	6500.00	.00	6500.00	2503.852	6500.000	2503.852	6500.000	
0004	SEMILLAS	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005880	30/10/2012	28/01/2013	Octubre	2012	90	MN	2.602	2.601	594.00	0001	LIMA	0001	SUPER HUMICO 25%	1.000	LT	60.000	2110010001	SUPER HUMICO (FCO 1LT)NUTRIENTE FOLIAR	60.000	9.90	L	594.00	.00	594.00	228.374	594.000	228.374	594.000	
0004	SEMILLAS		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0010006737	16/05/2013	15/07/2013	Mayo	2013	60	MN	2.616	2.614	2600.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	2000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	40.000	65.00	UND	2600.00	.00	2600.00	994.644	2600.000	994.644	2600.000	
0004	SEMILLAS	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0010006738	16/05/2013	15/07/2013	Mayo	2013	60	MN	2.616	2.614	9100.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	7000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	140.000	65.00	UND	9100.00	.00	9100.00	3481.255	9100.000	3481.255	9100.000	
0004	SEMILLAS		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0010006739	16/05/2013	15/07/2013	Mayo	2013	60	MN	2.616	2.614	11700.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	9000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	180.000	65.00	UND	11700.00	.00	11700.00	4475.899	11700.000	4475.899	11700.000	
0004	SEMILLAS	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0010006740	16/05/2013	15/07/2013	Mayo	2013	60	MN	2.616	2.614	6500.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	5000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	100.000	65.00	UND	6500.00	.00	6500.00	2486.611	6500.000	2486.611	6500.000	
0004	SEMILLAS		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0010006741	16/05/2013	15/07/2013	Mayo	2013	60	MN	2.616	2.614	2600.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	2000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	40.000	65.00	UND	2600.00	.00	2600.00	994.644	2600.000	994.644	2600.000	
0004	SEMILLAS	ANCASH-CHIMBOTE-SANTA-CASMA-HUARMEY	30522	MAXIMO SOLDEVILLA	20133417452	AGROPECUARIA CHIMU SRL	FT	0010007882	13/06/2014	11/09/2014	Junio	2014	90	MN	2.797	2.795	9100.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	7000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	140.000	65.00	UND	9100.00	.00	9100.00	3255.814	9100.000	3255.814	9100.000	
0004	SEMILLAS		313-1	MARCO RODRIGUEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0010007883	13/06/2014	11/09/2014	Junio	2014	90	MN	2.797	2.795	2600.00	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	2000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	40.000	65.00	UND	2600.00	.00	2600.00	930.233	2600.000	930.233	2600.000	
0004	SEMILLAS		313-1	MARCO RODRIGUEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0010008230	30/09/2014	29/12/2014	Septiembre	2014	90	US	2.895	2.892	6964.80	0001	LIMA	0001	FERTIPHOS PLUS	50.000	KG	15000.000	2110030001	FERTIPHOS PLUS GRAN.(BLS 50 KG) REPOTENC.310310000	300.000	23.22	UND	6964.80	.00	6964.80	6964.800	20142.202	6964.800	20142.202	
